第1场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,1,要L得h(P063),潘明x,高伯新,126,1261,4,-,111,0.57.49,8.4
2,11,膨E皇x(S051),巫@|,何良,108,1176,7,2001/1/4,882,0.57.67,11
3,2,雷超(V414),梁家俊,霍利r,129,1026,6,2001/1/4,463,0.57.68,4.4
4,7,戈(A101),李利,告|尼,125,1113,3,2002/1/2,774,0.57.87,6.9
5,4,永常喜(V107),莫雷拉,方嘉柏,128,1185,2,2002/1/2,535,0.57.89,3.6
6,9,好富有(A026),S皓楠,容天i,113,1136,8,2003/1/2,12126,0.58.04,17
7,3,泡泡_人(T346),_理雅,沈集成,130,1060,11,2004/1/2,997,0.58.19,15
8,12,非凡者(T089),田泰安,徐雨石,113,1069,9,2004/1/2,11118,0.58.19,34
9,6,一定(T435),何,告_理,124,1205,5,5,10109,0.58.27,99
10,5,烨蜩石(S432),沈拿,苗Y德,126,1062,12,2005/1/2,2210,0.58.36,10
11,8,意(S185),柏,俊,124,1161,10,2006/1/4,3411,0.58.49,13
12,10,有福(V389),蠲骶],李易_,112,1189,1,7,6512,0.58.61,28
,,,,,,,,,,,
第2场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,3,包bT士(T230),潘明x,姚本x,117,1212,6,-,2211,1.40.50,8
2,1,俚猛(A025),潘D,告|尼,133,1129,4,i位,1122,1.40.56,1.9
3,7,比卡超(S298),梁家俊,霍利r,113,1141,2,2001/1/4,4433,1.40.71,12
4,5,赤兔x(A115),李利,方嘉柏,117,1119,5,2001/3/4,5554,1.40.78,8.5
5,2,川河x(T375),史卓S,苗Y德,127,991,1,2001/3/4,3345,1.40.79,3.6
6,6,英勇大(S212),巫@|,告|尼,108,1230,3,8,6666,1.41.78,10
WV,4,哈r巴爸(A002),祈普敦,蔡s翰,119,1067,---,---,-,---,---
,,,,,,,,,,,
第3场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,3,武(P097),布_德,霍利r,132,1133,3,-,561,1.10.50,9.7
2,2,O速前M(V390),潘D,容天i,133,1213,2,i位,212,1.10.56,1.9
3,1,F男(V264),莫雷拉,蔡s翰,133,1108,7,2001/1/2,653,1.10.75,10
4,6,海(B036),蠲骶],李易_,123,1180,1,2,434,1.10.82,10
5,11,喝采(A023),蔡明B,告_理,123,1097,9,2002/1/4,10105,1.10.87,9.6
6,5,神州俊R(A282),祈普敦,K保_,126,1146,10,2002/1/2,996,1.10.89,12
7,9,多多福(A360),田泰安,姚本x,124,1045,4,2002/1/2,877,1.10.90,31
8,10,七星拱照(B121),_理雅,菲文,124,1064,5,2002/3/4,348,1.10.92,76
9,12,天皇巨星(V367),史卓S,高伯新,122,1208,6,2002/3/4,11129,1.10.94,10
10,8,青年(B042),杜利R,方嘉柏,124,1043,12,2005/3/4,121110,1.11.42,99
11,7,珍珠(B117),郭能,Kベt,125,1098,11,2006/3/4,1211,1.11.58,17
12,4,傲gv(B174),巫@|,沈集成,121,988,8,2009/3/4,7812,1.12.04,99
,,,,,,,,,,,
第4场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,2,明申(S436),潘D,方嘉柏,133,1164,10,-,451,0.57.63,5
2,4,阿凡_(V123),巫@|,徐雨石,125,1063,12,2-1月,332,0.57.73,8.6
3,9,魅力之子(T373),田泰安,徐雨石,119,1065,6,1,12103,0.57.82,7.3
4,10,生力(A384),何,姚本x,116,979,4,2001/1/4,964,0.57.83,39
5,12,好蚀_(V215),蠲骶],K保_,112,1211,7,2001/1/4,685,0.57.84,20
6,8,呕首(V143),柏,蔡s翰,122,1106,3,2,546,0.57.97,7.7
7,7,金碗(T289),李利,霍利r,123,1108,2,2002/3/4,877,0.58.05,7.3
8,1,海之(N317),潘明x,李易_,126,1230,5,4,218,0.58.28,7.3
9,3,棚w}(T361),梁家俊,容天i,128,1074,1,2004/1/2,129,0.58.35,4.7
10,5,君子精神(V274),郭能,Kベt,127,1016,9,2004/1/2,7910,0.58.36,18
11,11,快坊瘕(V108),蔡明B,告_理,117,1043,11,2005/1/2,101111,0.58.53,99
12,6,P名浪人(A288),美,s翰摩,125,976,8,2010/1/4,111212,0.59.27,99
,,,,,,,,,,,
第5场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,5,川河Ix(V416),美,苗Y德,127,1259,4,-,8871,1.41.09,5.4
2,10,W洲之星(T336),莫雷拉,_富全,121,1148,8,2001/1/4,3442,1.41.27,5.2
3,2,I惑(A146),羌x,告|尼,128,1117,7,2001/3/4,4223,1.41.37,11
4,12,精x直前(V329),田泰安,何良,119,1142,5,2002/3/4,6664,1.41.51,6.6
5,9,及r行(A125),蠲骶],李易_,120,1134,6,2003/3/4,2335,1.41.70,5.2
6,6,得其康(V260),郭能,霍利r,126,1038,9,4,1111116,1.41.72,8.8
7,7,咆S裕(T105),蔡明B,蔡s翰,125,1147,10,4,1212127,1.41.73,34
8,8,自由w翔(T292),_理雅,方嘉柏,124,996,12,2004/1/4,10998,1.41.78,11
9,1,小u怡情(T390),潘D,文家良,133,1040,2,2004/3/4,5559,1.41.83,7.8
10,11,敬oO(V117),何,徐雨石,118,1121,3,2005/1/2,9101010,1.41.97,64
11,4,文武髌(B137),巫@|,沈集成,122,1156,1,9,77811,1.42.53,99
12,3,人R(P435),f_,菲文,131,1149,11,2009/1/4,11112,1.42.55,41
,,,,,,,,,,,
第6场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,2,歌(T103),f_,谓⊥,129,1095,3,-,541,1.09.11,2.9
2,3,喜_(V092),_理雅,蔡s翰,129,1248,1,2002/1/4,452,1.09.48,5.4
3,6,加州hL(A114),莫雷拉,告|尼,119,1159,8,3,663,1.09.62,6.1
4,1,一哥(P361),潘D,K保_,133,1195,7,2003/1/2,984,1.09.66,7.2
5,4,E明珍(V229),杜利R,蔡s翰,126,1148,4,2003/3/4,895,1.09.70,12
6,8,海翡翠(V307),巫@|,s翰摩,110,1224,2,4,236,1.09.75,12
7,7,e(T382),柏,~楚航,119,1189,10,2004/1/2,10107,1.09.82,13
8,5,真先生(S253),潘明x,Rt,116,1114,5,2005/1/4,328,1.09.94,10
9,10,子群英(T010),蠲骶],文家良,112,1039,9,2005/3/4,119,1.10.02,31
10,9,帆哥(B089),蔡明B,方嘉柏,113,1036,6,2006/3/4,7710,1.10.18,91
,,,,,,,,,,,
第7场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,5,海利多(V188),_理雅,沈集成,129,1028,3,-,66651,1.50.12,8.8
2,11,明月光(T369),田泰安,K保_,119,1024,8,2001/1/4,10101172,1.50.29,6.9
3,9,^自在(S015),S皓楠,容天i,115,1099,9,2001/3/4,45563,1.50.38,18
4,12,力王(A065),李利,霍利r,117,1057,5,2,98784,1.50.45,10
5,6,精焉耱E(S414),郭能,高伯新,128,1127,4,2002/1/4,33345,1.50.50,10
6,8,可(T029),梁家俊,~楚航,119,1170,11,2003/1/2,121110126,1.50.70,18
7,7,勇x(S260),潘明x,Rt,120,1080,10,2003/3/4,111212107,1.50.72,27
8,1,安荃(S437),莫雷拉,_富全,133,1165,12,4,79828,1.50.75,5.3
9,4,荼嘏(T094),何,方嘉柏,128,1072,6,5,879119,1.50.94,9.3
10,3,鸥(A134),美,告|尼,131,1034,7,2007/3/4,222310,1.51.35,6.2
11,2,t\l(A228),祈普敦,蔡s翰,131,1036,2,2010/3/4,111111,1.51.85,6.7
12,10,傲L(A344),蠲骶],俊,118,1212,1,2016/3/4,544912,1.52.79,99
,,,,,,,,,,,
第8场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,2,天下楣(A257),莫雷拉,蔡s翰,133,1084,11,-,221,1.10.06,1.9
2,12,倮石(P310),巫@|,告_理,111,1121,12,2001/1/2,12112,1.10.30,99
3,4,W耀Ex(V127),布_德,高伯新,129,1215,9,2001/1/2,753,1.10.31,9.1
4,5,翡翠≡(A040),潘D,文家良,127,1111,1,2002/1/2,434,1.10.48,6.7
5,10,光芒再F(T358),田泰安,K保_,117,1080,2,3,665,1.10.56,12
6,1,\(V017),S皓楠,容天i,128,1116,8,2003/1/2,116,1.10.60,35
7,8,魅力知心(T341),蠲骶],_富全,122,1099,10,4,347,1.10.71,63
8,6,好益善(T302),_理雅,沈集成,125,1190,7,2004/1/4,888,1.10.72,10
9,11,金Md(N236),沈拿,苗Y德,117,1186,3,2004/1/2,1099,1.10.76,19
10,3,陀w(T051),李利,姚本x,132,1107,5,2004/3/4,5710,1.10.84,13
11,7,艋孟勺(V222),郭能,Kベt,125,1198,4,5,91011,1.10.84,23
12,9,自在人生(B169),柏,_富全,119,1166,6,2005/3/4,111212,1.11.00,30
,,,,,,,,,,,
第9场,,,,,,,,,,,
名次,R,R名,T,R,H磅,排位w重,n位,^R距x,沿途走位,完成rg,Ar率
1,5,勇冠王(T028),美,K保_,129,1155,5,-,10881,1.40.55,8.6
2,12,庞胁ǚ(V081),S皓楠,谓⊥,110,1168,9,短R^位,2232,1.40.57,7.4
3,3,民g(B208),f_,~楚航,130,1033,1,2001/1/2,91093,1.40.80,86
4,10,放眼量(A140),田泰安,何良,116,1019,6,2002/3/4,4424,1.40.99,5
5,11,fRgv(A229),蔡明B,方嘉柏,115,1135,11,4,5555,1.41.19,99
6,1,美星(T411),潘明x,s翰摩,126,1290,12,5,1116,1.41.37,10
7,7,金{叻(T151),郭能,霍利r,128,1069,10,2005/3/4,7777,1.41.47,17
8,9,裕S泰(B056),潘D,沈集成,120,1098,4,2005/3/4,6668,1.41.48,4.6
9,6,t\精彩(T417),杜利R,蔡s翰,129,1106,7,2006/1/2,3349,1.41.59,33
10,8,Q路勇x(A041),巫@|,告|尼,121,1164,3,2010/1/2,11111110,1.42.24,4.7
11,4,^Y雄心(T184),李利,姚本x,130,1189,2,11,891011,1.42.30,25
UR,2,c共舞(B129),莫雷拉,Kベt,132,1143,8,-,---,---,10
